"model","signature_rank","gene","age_only_logFC","age_only_t","age_only_p_value","age_only_adj_p_value","female_logFC","female_t","male_logFC","male_t","common_logFC","common_t","common_p_value","common_adj_p_value","interaction_logFC","interaction_t","sex_linked_flag","female_direction","male_direction","common_direction","age_only_direction","sex_direction_concordant","age_only_common_concordant","interaction_ratio","interaction_penalty","reliability_pass","module","weight","rank_score","training_mean","training_sd"
"factorial_medium_original",45,"Tmem8b",-5.56977622563686,-3.3582614990778,0.00249198781820921,0.120140044288402,-6.94686066665033,-2.38356063770442,-4.83107298371928,-2.38796803950578,-5.8889668251848,-3.31975204342579,0.00300919348403832,0.296845363379288,2.11578768293105,0.596360167442873,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.179639957746297,0.847716282780469,TRUE,"young_high",16.5727767385263,16.5727767385263,0.604186397083776,1.1159144082576
"factorial_medium_original",46,"Mmp27",-5.44262746296909,-3.46317553704914,0.00191696579640007,0.115413940718472,-5.84186186473368,-1.87411797473572,-5.32792784847687,-2.7569898346457,-5.58489485660528,-3.04555324104334,0.0057775916568139,0.31894549392361,0.513934016256809,0.140129174235228,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.0460110694508338,0.956012827402496,TRUE,"young_high",16.2609126501409,16.2609126501409,1.94934829017332,1.58327847006024
"factorial_medium_original",47,"Carf",-5.75388402395691,-3.42872388439603,0.00208988804675217,0.116324862355683,-5.34648788319629,-1.70155181436313,-5.98029563040829,-2.95617192995595,-5.66339175680229,-3.0309556367602,0.00597924954638155,0.31894549392361,-0.633807747212009,-0.169601825772265,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.0559565467543541,0.947008665341064,TRUE,"young_high",16.2558669873509,16.2558669873509,0.564448358387671,1.24807110997205
"factorial_medium_original",48,"Pcdhga1",-5.48370884838619,-3.55707236107523,0.00151335859477157,0.107791053793191,-5.13206036609107,-1.78898575968162,-5.64799772881722,-3.05784412285199,-5.39002904745415,-3.15955097357237,0.0044128735244083,0.301079660737427,-0.515937362726155,-0.151217218158939,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.0478603464214631,0.954325644075653,TRUE,"young_high",16.2522339762415,16.2522339762415,0.368964953826932,0.87456100085119
"factorial_medium_original",49,"Zfp558",-4.93176833916377,-2.77228874813213,0.0103071610705179,0.19029619807033,-10.1257956372585,-4.28899939149545,-2.42456186089692,-1.29105626481935,-6.27517874907772,-4.16028921659881,0.000383318563207495,0.129359927751919,7.70123377636161,2.5528643179298,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.613626597000674,0.619722060765947,TRUE,"young_high",16.1788102219829,16.1788102219829,0.510937906613952,1.03656898926456
"factorial_medium_original",50,"Fpgt",-5.78709540567127,-3.3644391401148,0.0024539285140842,0.120140044288402,-5.39464829780311,-1.75310472142416,-5.66728493296,-2.61942727182322,-5.53096661538155,-2.94070095886591,0.00738427985976045,0.336559389951386,-0.272636635156889,-0.0724776400022196,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.0246463800515727,0.975946452813963,TRUE,"young_high",15.87368983677,15.87368983677,0.994982802084835,1.21408011772932
"factorial_medium_original",51,"Nrxn2",5.82894369737625,4.36096901630754,0.000191629074415692,0.0501520663327926,6.59995628939988,2.80014564592188,5.50693564377708,3.37586422956355,6.05344596658848,4.22366209379138,0.000327535689612072,0.127284609098579,-1.0930206456228,-0.381315856631832,FALSE,1,1,1,1,TRUE,TRUE,0.090280855018347,0.917194863504388,TRUE,"old_high",23.4505725274464,23.4505725274464,1.28958467508492,1.16431167588137
"factorial_medium_original",52,"Aox3",6.69168265809956,4.18826769774301,0.000300034651601562,0.0549663481734062,5.26502983379523,1.73304478904174,7.21375217846282,3.99936014324539,6.23939100612902,3.53193324998332,0.00180093291695738,0.253793007989687,1.94872234466759,0.551556813586128,FALSE,1,1,1,1,TRUE,TRUE,0.156162851998736,0.864930055719428,TRUE,"old_high",19.0605609893943,19.0605609893943,2.17899456477534,1.78848703211307
"factorial_medium_original",53,"Rgs20",5.173392256917,3.27456392619509,0.0030674751382127,0.126913964392336,7.62735823143722,2.81670211350521,4.07320920256322,2.16048508994127,5.85028371700022,3.54608561469216,0.00173993253171872,0.253555622576828,-3.55414902887399,-1.07715431878444,FALSE,1,1,1,1,TRUE,TRUE,0.303758663429211,0.76701311987431,TRUE,"old_high",15.9121526956194,15.9121526956194,0.801022403147215,0.942708062397911
"factorial_medium_original",54,"Acot1",5.72406554693477,3.70943302621918,0.00102824112209538,0.090939063101732,4.85412386453411,1.65357921496391,6.08467632901754,3.2524988982736,5.46940009677583,3.14246568055043,0.00459550451473576,0.302219230240879,1.23055246448343,0.353509417791127,FALSE,1,1,1,1,TRUE,TRUE,0.112494270872098,0.898881033532054,TRUE,"old_high",15.4494297609675,15.4494297609675,1.99710541229476,1.56110424447021
